,,,,,,,,,,,,,,,,
,,,"E(x=0) = 607 (lx)
Chieu cao treo den so voi mat san h = 2.57(m);",,,,,,,,,,,,Data Points Dimension ,
,,,,,,,,,,,,,,,x[m],"(11,1)"
,,,,,,,,,,,,,,,phi[dg],"(13, 1)"
,,,,,,,,,,,,,,,tg(alpha) = x/h,"(11,1)"
,,,,,,,,,,,,,,,alpha[dg],"(11,1)"
,x(m),0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,,,cos^3(alpha),"(11,1)"
,phi(dg),,,,,,,,,,,,,,"E(phi, x) [lx]","(13,11)"
,0,607,606,602,590,576,560,560,535,506,485,456,,,I_alpha = E * h^2 / cos^3(alpha) [lx],"(13, 1)"
,15,607,601,593,579,571,551,546,502,489,467,425,,,,
,30,607,598,583,564,542,514,468,425,395,363,371,,,,
,45,607,602,582,555,530,479,447,403,361,324,296,,,,
,60,607,596,575,541,498,449,410,362,319,277,231,,,,
,75,607,602,573,524,478,439,376,322,274,232,193,,,,
,90,607,601,572,526,465,412,363,300,451,203,171,,,,
,105,607,598,571,528,478,419,363,308,254,219,182,,,,
,120,607,592,563,525,491,449,403,353,311,274,239,,,,
,135,607,598,574,544,521,481,448,409,365,326,276,,,,
,150,607,601,585,571,555,523,499,461,420,378,339,,,,
,165,607,605,607,591,582,550,529,487,437,416,361,,,,
,180,607,603,598,591,580,562,554,520,476,429,399,,,,
,,,,,,,,,,,,,,,,
,alpha (x) [dg],,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,phi(dg),alpha [dg],cos^3 (alpha),I_alpha(phi) [cd],,,,,,,,,
,,,,0,,,,,,,,,,,,
,,,,15,,,,,,,,,,,,
,,,,30,,,,,,,,,,,,
,,,,45,,,,,,,,,,,,
,,,,60,,,,,,,,,,,,
,,,,75,,,,,,,,,,,,
,,,,90,,,,,,,,,,,,
,,,,105,,,,,,,,,,,,
,,,,120,,,,,,,,,,,,
,,,,135,,,,,,,,,,,,
,,,,150,,,,,,,,,,,,
,,,,165,,,,,,,,,,,,
,,,,180,,,,,,,,,,,,